5551	251
4825	4138
4825	4141
4955	6890
4955	8873
4955	7477
4955	134
4955	4151
4955	8064
1435	960
1435	7745
6622	2291
6622	2290
6622	2731
2003	2794
2003	3559
2003	3556
2003	2796
2006	5962
366	1399
366	1884
366	1857
366	592
366	4230
2367	2917
2367	2366
2367	811
6507	6092
6507	4855
6507	9761
122	3561
2960	4478
2731	4730
2731	1234
2731	3563
2731	7290
6049	7180
4833	4818
4833	5088
4833	6931
4833	2493
4833	1984
4833	4318
4833	7098
4833	9489
4833	6041
4833	696
4833	6265
4833	11507
4833	1029
4833	1816
4833	3535
4833	4916
4833	1434
4833	883
4833	4773
7361	9684
7361	6369
4928	521
4928	3428
3109	1088
3109	920
3109	3115
3109	3114
3110	2728
3110	3114
3335	6890
3335	7268
3335	7354
526	521
3113	3300
3113	5015
5329	223
5329	4665
5495	6131
8365	6131
6131	10321
6131	9
6662	3559
569	9918
569	1220
569	7567
569	4402
569	4339
4191	2728
2884	4890
4523	1044
4523	1778
4523	1306
4007	1773
4007	7565
4007	1437
4007	679
4007	4317
4007	2676
4007	4137
4007	4533
4007	1847
4522	1302
4522	5167
4522	3312
4522	4716
4522	3620
4522	3621
9884	6172
9884	6174
102	3836
102	3837
102	3838
9927	1184
9927	1182
9927	1181
9927	1180
9927	1179
3108	6593
3108	7703
3108	599
3108	5015
6606	7327
8993	7327
2478	2674
2478	4764
2478	4882
2478	4778
2478	2668
2478	2676
2478	1581
2478	4138
7327	9068
7327	7710
7327	513
7327	9353
7327	10533
7327	1383
7327	7837
372	5741
372	387
372	408
372	2492
372	8474
951	3536
951	440
952	3536
10026	7813
4357	5284
2211	883
2211	6894
2185	2198
2186	2198
2186	1437
2188	1437
2189	3466
2189	5791
2189	629
2190	2198
2190	5104
2191	1437
9579	8554
7017	11112
7017	8554
226	2341
4526	8827
4526	6890
4526	4317
4526	5323
4526	7680
4526	442
4526	4314
4526	7268
4526	1058
4526	1345
4526	7354
4526	692
4526	3499
4526	5830
1558	521
4373	238
368	440
4025	4027
4369	9751
4369	6035
5422	2345
4370	4945
4370	6868
1979	3836
1979	3837
1979	3838
5115	3504
6566	3504
4708	9921
4708	960
4708	4175
812	811
7896	6167
7896	5304
7896	4169
7896	6931
7896	675
7515	7240
7515	653
7515	7410
3677	677
3677	2438
3678	4115
3679	2023
3679	3148
5338	8559
11501	6038
4313	2814
3393	4345
2195	2037
4856	1500
4856	1715
4856	1847
4856	5112
628	627
7377	9870
2406	3725
2406	4662
2406	4482
2444	7477
2444	1054
2445	11898
2446	9210
2446	11898
2446	6853
2446	8784
2446	6038
2440	7477
2440	8986
2440	5849
2440	5923
2440	9210
2440	1054
2441	9210
2441	750
2441	5923
2441	8986
2442	7477
2442	750
2442	6853
2442	1054
1457	4314
2641	2797
5714	7238
5714	8876
5714	11293
8057	9870
2082	2081
5143	8549
8789	2172
8789	7726
11287	2172
8788	2172
256	5346
256	7235
760	668
760	669
760	643
760	384
259	5063
259	5630
259	9920
258	5630
258	10482
4014	817
7748	1043
7748	929
7748	5992
7748	4871
7748	6564
5219	1601
6515	3836
6515	3837
3284	3621
4169	3194
4169	3196
4169	6550
4169	675
4169	6167
4169	589
4169	4162
2111	2110
3295	8827
3295	2997
3295	6136
3295	3289
3295	6135
8664	6630
3791	8212
4045	3540
5197	4317
5630	5063
5630	10482
5630	3117
5630	260
6580	5063
9920	5063
9920	260
10547	9392
7578	9970
4023	547
4023	552
4787	2497
4787	2493
4787	7161
4787	9898
655	9684
655	4492
655	267
655	5679
655	2429
655	8905
655	5102
655	2952
655	5130
655	7609
9135	8869
9135	5469
9135	5574
9135	5281
1058	6683
1058	7354
1890	4317
1890	2102
9386	2275
9386	9236
5808	1816
5808	4818
5808	11507
4754	7098
4754	8505
4754	4818
1312	7462
1312	3979
181	500
1115	12007
1115	2817
3713	7983
3713	6020
3713	6628
3713	9666
3713	4672
3713	4375
3713	11191
3713	6625
3713	1041
5391	3608
9691	9392
8286	223
8286	2148
8286	5318
2655	1865
2655	1270
629	3799
629	604
630	3806
627	4342
627	4343
6673	7414
4732	2225
4732	2224
4732	1270
4732	1488
5467	3540
5467	1271
4161	1715
4161	5556
1192	6234
1192	7490
1192	656
1192	5480
1192	957
1856	468
524	1884
524	3877
524	1412
401	468
5499	2470
7883	8352
7883	3734
7883	481
1336	1270
1336	6109
9350	3196
9350	6041
1877	1879
1214	1280
9725	6169
9725	750
9725	4294
9725	2100
9725	4914
1078	4317
8574	3491
8574	5174
6154	7312
6154	6679
6154	9688
7057	3944
9355	134
5349	7312
3332	3333
3332	419
5534	2561
3860	1342
5636	7634
7778	6178
3560	3946
3560	5796
3560	4761
3560	7011
3560	2291
3560	3559
3560	48
3560	2794
3560	2795
3560	3564
3560	3947
3560	3949
3559	9163
3559	2798
3559	3556
3559	957
3559	960
3559	9366
3559	3133
3559	1903
3559	7901
3559	6268
3559	2794
3559	2795
3559	750
3559	2796
3559	848
3559	2797
3559	2524
1915	2142
1915	6909
1915	1924
1915	6785
7770	3666
7770	7444
9970	6845
9970	9002
9970	5236
9970	3943
9970	1376
9970	6427
9970	5960
9970	6698
9970	5323
9970	1840
9970	3533
9970	3532
9970	4883
9059	7904
9059	5301
9059	5352
8518	92
3486	9349
3487	558
5596	7238
5596	8876
5596	11293
238	31
238	236
238	8022
238	1
238	2806
238	3356
238	7375
1251	4415
1253	4038
1253	7885
2653	2652
8869	6990
8869	4343
8869	4345
8869	6427
8869	5469
8869	10385
8869	461
8869	5281
2952	1916
2952	755
2952	4995
2952	2169
2952	1465
2952	3491
2952	2974
2952	3813
2952	3630
2952	3816
2952	3650
2952	3074
5420	3194
5420	3196
5420	3195
5420	3202
5420	3499
5420	2984
5420	3198
5420	3197
