4175	9013
4175	7352
4175	6264
4175	9060
4175	8127
4175	2566
4175	2779
4175	7684
4175	3286
4175	7604
4175	11097
4175	4916
4175	388
4175	2477
4175	113
6140	5371
6140	6394
8678	1135
1135	1136
1136	893
4179	2044
2638	57
211	2497
6466	5673
11706	5542
11706	3163
11706	5949
11706	2920
11706	6119
11706	528
11706	2526
11706	10477
11706	10797
11706	8074
11706	1928
8741	3831
9626	4872
8582	8430
11806	3467
10686	9032
10686	3556
10686	2311
10686	10374
10686	7365
10686	5371
10686	3574
10686	6394
10377	7807
10377	9911
10377	7289
10377	930
10377	10800
10377	9400
10377	5180
10377	10008
449	7532
7749	7540
7749	5021
4318	8489
4318	2526
11038	6523
9708	3848
5828	9827
5913	3510
5913	7013
3017	9032
8164	4934
7686	8262
7686	3788
7686	7562
7686	3865
7686	2147
7686	3359
178	6987
5144	5146
4319	6431
4319	6084
4319	4568
4319	4813
4319	7198
4319	10483
4319	10218
4319	7989
4319	9179
4319	10800
4319	3848
4319	3205
4319	4934
4319	1721
4319	8458
4319	9959
4319	5560
4319	6035
4319	3245
4319	3246
4319	8026
8624	1081
8624	5627
8624	6670
8624	7826
8624	5518
8624	9079
8624	3320
8624	2771
8624	8092
8624	8458
8624	6420
8624	7615
8624	676
8624	8581
8624	6640
1228	8262
1228	11591
1244	3788
255	11710
5969	4088
7013	6084
7013	7653
7013	6933
7013	3118
7013	5674
7013	7234
7013	5058
7013	5879
7013	2291
7013	3953
7013	7993
7013	2277
7013	10158
7013	7805
7013	1364
7013	402
7013	2387
7013	1996
7013	1159
5108	4341
4329	4326
4328	5703
4328	4305
4328	7234
4328	3574
4328	11662
4328	4836
4328	2242
4328	2277
4328	9333
4328	1996
4328	2971
4328	3734
3973	3972
4326	4305
4326	4836
4326	9333
1321	5673
10487	113
10487	6068
10487	6093
10487	10633
10487	2526
10487	6850
10487	2525
10487	3556
10487	9173
10487	9352
10487	8883
7301	11710
7301	11709
7301	3574
9264	9706
2869	2526
10961	6826
10961	7841
10961	6394
5204	9610
10932	3848
8146	4887
10483	5688
10483	10860
10483	8884
10483	9323
10483	5158
10483	7198
10483	9003
10483	5021
10483	3359
10483	8274
10483	7054
10483	6610
10483	11703
10483	5259
10483	6109
10483	1225
10483	10958
10483	459
10483	2387
10483	1202
10483	4202
10483	3285
10483	4550
10483	4760
10483	588
10483	8202
10483	2311
10483	2660
10483	1029
10483	1232
10483	4162
10483	4597
10483	5645
10483	9140
10483	222
10483	2532
10483	8787
10483	10039
10483	7415
10483	9959
10483	6427
10483	9991
10483	9851
10483	10537
10483	2594
10483	2762
10483	4766
10483	10608
10483	3306
6048	10189
5567	5966
6310	5866
4540	3361
4540	5416
4540	4598
10403	6826
10403	3574
6190	3361
5012	9081
5012	2526
5012	4088
10009	7372
9579	9610
9579	1055
9579	6491
7887	6184
5946	780
4192	5280
11222	3361
11222	1438
6067	5992
6067	3556
6067	528
6067	3574
2439	5673
2439	3788
2320	2526
2320	3831
2320	433
2320	9194
4173	4172
4172	11126
2973	5491
2973	4227
11749	6826
11749	4184
2803	2802
2803	8660
2802	7921
2802	934
2802	1771
10958	5992
10958	2526
10958	9408
10958	7054
10958	6826
10958	1202
10958	5491
10958	2660
10958	8414
10958	11976
10958	6168
10958	4342
10958	4543
10958	3734
5427	7234
5427	9329
3120	6394
4549	11703
4550	6826
4550	5560
1520	5966
6787	6101
1178	11703
5472	8149
4099	7386
3491	5836
3491	5021
1397	7554
4466	5469
4466	8262
4466	10736
4466	8605
4466	5403
4466	3632
4466	7667
4466	9342
4466	1159
4466	3359
3863	8613
3863	113
3863	7736
3863	2762
3863	4960
4460	5879
2970	9140
2970	1928
7339	5951
7339	2311
7339	2277
7339	8787
7339	7841
11229	9268
11229	1232
11229	10136
1128	4219
1129	2138
390	113
390	4938
390	4341
390	11330
390	2277
390	3848
390	7688
390	7669
11128	8787
5641	5879
5641	113
5641	4862
5641	2502
4152	10550
4493	5879
4493	6411
4493	5568
4493	137
4493	5188
4493	4492
8200	5673
8200	8471
8200	5645
8200	11589
8200	11289
8200	4575
8200	4567
8200	4342
8200	4836
8200	11712
4378	6781
4378	10750
4627	11704
4627	11703
4627	11708
4627	11701
4627	11710
4627	5587
4627	11705
4627	6987
4627	6826
4627	9791
4995	7841
6314	11710
6314	11709
7413	7054
5904	4880
5904	2709
5904	3574
9793	6431
6174	3610
6174	4310
6174	3574
4448	10629
5360	3788
5360	6573
5360	10781
5360	5541
1715	308
1715	6330
1715	10205
1715	7054
1715	6394
521	9711
521	10634
522	8787
522	9194
522	6101
7807	6564
7807	4184
7807	3731
7807	6401
7807	4342
7807	10272
7807	10218
7807	6781
7807	6137
7807	7688
7807	899
7807	3343
7807	2311
7807	10374
7807	11155
7807	8646
7807	8787
7807	4341
7807	9610
4253	7841
4253	9927
5422	2345
5422	5949
1042	11709
1042	6168
1042	5992
1042	2277
1042	2525
1042	6401
1042	3574
4717	6987
4717	5558
9446	4219
4872	9032
4872	4296
4872	6523
4872	7229
4872	9173
4872	11307
8644	6091
8644	1984
6530	4543
6530	5992
767	6101
3574	4862
3574	9684
3574	3972
3574	8493
3574	7198
3574	4291
3574	9003
3574	10218
3574	5249
3574	6109
3574	1225
3574	459
3574	7336
3574	8819
3574	8374
3574	7884
3574	4960
3574	9959
3574	8919
3574	3813
3574	4587
3574	8941
3574	2594
3574	8202
3574	10031
3574	370
3574	6203
3574	9323
3574	941
3574	3359
3574	10729
3574	5772
3574	8576
3574	6670
3574	9832
3574	7795
3574	2767
3574	9842
3574	2386
3574	5897
3574	9911
3574	2338
3574	1438
3574	3191
3574	9263
3574	3368
3574	9903
3574	7684
3574	1455
3574	2498
3574	3238
3574	6401
3574	5002
3574	10860
3574	7423
3574	5254
3574	7610
3574	425
3574	4202
3574	7126
3574	1721
3574	2143
3574	3239
3574	2277
3574	10416
3574	1055
3574	8458
3574	2888
3574	6114
3574	9013
3574	11454
3574	10690
3574	6264
3574	6405
3574	7640
3574	8528
3574	5021
3574	8951
3574	8262
3574	4690
3574	3788
3574	7736
3574	10800
3574	3848
3574	6092
3574	7841
3574	8471
3574	3285
3574	11239
3574	1234
3574	8288
3574	3366
3574	780
3574	113
3574	9991
3574	5508
197	6826
197	4341
197	6401
197	110
6594	11709
6594	11710
6594	3556
6594	5948
6594	6394
3037	6394
4740	2532
4740	3453
4740	3205
4740	10132
4740	3002
4740	3981
4740	6165
4740	2762
4740	459
4740	5021
4740	1424
5243	7541
5243	10537
5243	9339
5243	4960
5243	7336
5243	1490
9370	3361
1395	6385
2275	5142
2275	11976
2275	3734
2275	3298
6109	10669
6109	6564
6109	2526
6109	5728
6109	11704
6109	11710
6109	9408
6109	6826
6109	4002
6109	9173
6109	2502
6109	1202
6109	10223
6109	5013
6109	2894
6109	2660
6109	11976
6109	4543
8234	6394
8463	4959
8194	3556
8194	2714
8194	9927
7777	1438
1100	1159
5075	1391
5692	1721
6141	6564
6141	9408
6141	5560
6141	4206
1865	279
1865	10338
1527	6397
7581	8489
4642	2502
4642	8593
4642	11703
4630	8471
9167	1721
9167	1437
6030	4138
10126	3795
11425	3239
11425	8764
3817	7921
8374	5702
8243	5298
205	5799
1930	6085
1930	5842
8291	1923
785	6462
785	1272
785	3982
785	8976
785	7384
785	3978
785	3977
1928	1564
1928	11978
1928	9791
1928	6394
1928	1687
1928	11704
1928	11709
1928	11708
1928	4938
1928	3788
1928	5948
1928	4988
1928	10837
1928	9500
1928	8074
1928	4341
1928	11710
1928	6055
1928	11705
8919	9624
8919	6168
8919	4342
8919	7054
8919	5142
8919	6826
8919	4836
8919	8787
7884	8764
7884	9791
7884	5992
7884	5587
7884	9408
7884	6394
7884	5728
7884	11704
7884	11703
7884	11710
7884	11705
7884	6826
7884	4002
7884	2502
7884	6987
7884	4341
7884	5560
7884	9706
2964	9173
7685	780
10039	8764
10039	3163
10039	2526
10039	7198
10039	9408
10039	5728
10039	11704
10039	11709
10039	11703
10039	11708
10039	11710
10039	5949
10039	10860
10039	6826
10039	5013
10039	8074
10039	2502
10039	6873
10039	9624
10039	8414
10039	9140
10039	11976
10039	8787
10039	4341
10039	9201
10039	6401
10039	11705
3426	8596
3426	6768
3426	6478
3426	1046
3426	2386
6650	6363
6650	7480
3429	9173
3428	1438
10019	2549
10019	6089
4309	11704
4309	11709
4309	11703
4309	11708
4309	11710
4309	2502
9566	2793
313	485
313	5454
2594	9315
2594	50
2594	5568
2594	6987
2594	4341
2594	2277
2594	2311
2594	6401
2594	2309
11528	6987
1235	3556
1235	1234
1236	1234
8821	7996
5506	5667
5506	5494
5506	5954
5506	3010
370	3384
4689	9032
4689	3831
4689	4219
4689	1390
10481	8787
2429	10130
2429	5902
11304	6436
3682	4543
9711	2526
9711	2696
282	3320
281	3320
7932	6170
3657	11703
91	4219
9516	4088
638	3831
2525	10736
2525	4900
2525	3320
2525	6333
2525	158
2525	10800
2525	2547
2525	5416
2525	8430
2526	7541
2526	11647
2526	2319
2526	6187
2526	7262
2526	8590
2526	3407
2526	2989
2526	3637
2526	11381
2526	6121
2526	10860
2526	10983
2526	7791
2526	4960
2526	9140
2526	10773
2526	10136
2526	3118
2526	9706
2526	4766
2526	4862
2526	9323
2526	1672
2526	4598
2526	3288
2526	6316
2526	10729
2526	8576
2526	6670
2526	10415
2526	9432
2526	11230
2526	1240
2526	9822
2526	5013
2526	7175
2526	4857
2526	1211
2526	563
2526	4597
2526	5469
2526	3377
2526	11035
2526	9122
2526	11585
2526	2573
2526	11356
2526	11978
2526	1506
2526	8064
2526	6128
2526	3522
2526	8736
2526	4988
2526	5130
2526	4528
2526	5036
2526	1860
2526	918
2526	6253
2526	7850
2526	8762
2526	2021
2526	581
2526	4345
2526	6986
2526	3376
2526	5453
2526	3806
2526	2566
2526	11704
2526	11709
2526	11708
2526	11710
2526	11705
2526	5949
2526	5948
2526	3953
2526	7564
2526	11553
2526	10985
2526	4916
2526	10570
2526	10565
2526	4233
2526	11219
2526	1320
2526	5711
2526	5396
2526	8976
6928	11247
6928	4296
6928	5665
6928	2508
9393	5021
7604	3418
7604	3163
7715	9624
3361	1566
3361	7567
3361	3976
3361	3974
3361	9833
3361	6741
3361	7126
3361	9069
3361	4088
3361	10231
3361	3359
3361	10659
3361	6590
3361	10445
3361	9779
3361	672
3361	2297
3361	3364
3361	11071
3361	346
3361	3369
3361	2338
3361	7068
3361	5123
3361	979
3361	8249
3361	2354
3361	6967
3361	5931
3361	2848
3361	9013
3361	6454
3361	5893
3361	1565
3359	6325
3359	5992
3359	6564
3359	4310
3359	4598
3359	6401
3359	6826
3359	642
3359	2557
3359	7703
3359	4938
3359	10415
3359	3556
3359	4199
3359	4836
3359	588
3359	573
3359	6625
3359	6628
3359	10158
3359	9624
3359	9368
3359	4341
3359	4184
3359	2311
3359	4296
3364	9710
3364	7031
3364	8661
3362	5992
10316	11703
10316	11710
10316	11705
10316	4559
10316	2502
473	10189
1555	5902
10295	3865
2609	2984
2609	2557
5838	932
5838	6781
4034	4184
4034	3001
9432	6826
9432	9624
9432	11703
9432	11708
9432	11705
9432	2660
9432	5866
2358	7172
2358	5394
2357	3788
5232	11976
5232	4415
5232	4409
5232	6987
5232	10118
5232	2667
5232	3288
5232	10142
5232	1201
6248	7011
6248	2294
6248	2293
6248	2292
6248	2291
6248	2289
9421	8764
7993	10158
7993	5284
7993	2311
7993	5674
3663	6987
8376	7554
8677	3556
815	7554
815	3831
8630	5879
8630	4341
8630	2311
8630	3848
8630	1986
8630	1437
8630	3734
5257	6683
5257	9315
5257	11662
5257	5254
5257	6440
5257	11194
5257	9204
5257	10963
5257	4344
5257	1586
5257	10343
5257	5080
10177	2714
3462	7892
3462	7937
3462	4906
2567	1682
2567	3556
1479	5491
2388	4097
3651	6987
10477	11978
10477	11704
10477	8743
10477	3163
10477	1255
10477	11710
10477	11705
10477	5949
10477	4988
10477	6826
10477	4342
10477	11709
10477	9791
5388	8656
10972	11703
3583	6826
5469	5673
6748	9706
6168	374
6168	3953
6168	3205
6168	7841
6168	6793
6168	6993
6168	8202
6168	10031
10235	5142
10235	8900
10309	11710
10309	11709
7033	11704
7033	11703
7033	10750
7033	11710
7033	5134
7033	5656
8802	7173
5142	6440
5142	8672
5142	5667
5142	1455
5142	6635
5142	9268
5142	8221
5142	10800
5142	6395
5142	2361
5142	8586
166	11710
166	9791
3245	3250
3245	10062
3246	9201
3246	5402
3244	9201
7945	7898
7945	4938
7945	6564
7945	3556
7945	2894
7945	9927
1455	7516
1455	6394
8126	11704
8126	11709
8126	11703
8126	11708
8126	11710
8126	11705
8126	8074
8013	11703
10818	6394
2392	3556
164	11710
164	11704
164	11709
3748	4166
3748	3556
3748	4342
3748	6967
3748	6394
8058	4344
6573	10629
6573	4409
6573	10494
6573	3788
6573	581
6573	7165
6573	3848
6573	6550
6573	3498
6573	11999
4659	7805
4659	8350
4659	5101
4659	9779
4659	6165
4659	10011
10201	3556
9208	1016
9208	5667
2012	9624
2012	11710
2012	11709
2012	5728
8736	7352
8736	6119
9004	6987
8906	4623
3059	9989
3059	11703
5971	5541
10062	4332
10062	113
7178	9624
7178	2771
7178	6564
7178	896
7178	5954
7178	4129
7178	1202
4577	8471
4577	11704
4577	11709
4577	11708
4577	11710
4577	4567
4577	10015
4577	8587
11589	8471
11589	10985
11589	10015
10248	11710
1049	10218
1049	1490
1049	5053
1049	7744
1049	694
1049	8249
1049	7841
1049	2387
8626	4219
5475	4088
7626	3305
11408	9647
7484	9757
2881	3556
2297	2502
2297	6394
2297	253
425	11709
425	47
425	11708
425	11710
425	6826
425	11703
9829	6394
5203	3418
5203	4532
59	4097
9589	9929
1137	4162
1137	8024
1207	1205
1207	2141
1207	1206
1206	3848
1206	4335
8699	8754
3255	8489
1721	6564
1721	1923
1721	6106
1721	3556
1721	9049
1721	5188
1721	2345
1721	1296
1721	6170
1721	113
1721	2387
1721	7669
7273	7150
588	6518
588	6035
588	4902
588	1682
5093	6035
5093	113
5093	6394
5093	4941
1953	5423
3305	9956
8661	7667
8661	6668
8661	6768
8661	4405
8661	4568
8661	6683
8661	7916
8661	3390
8661	6493
8661	11712
8661	6080
8661	1288
8661	8149
8661	4857
8661	1232
8661	581
8661	4403
8661	4401
8661	8696
8661	1867
8661	8026
3632	6826
3632	11976
3632	1076
3632	7669
3632	9408
3632	2660
3632	4543
3632	9333
2982	7653
10416	6826
10416	11709
10416	11703
10416	11710
10416	3848
10416	2502
5652	9757
2660	9323
2660	7228
2660	6057
2660	10800
2660	10860
2660	9851
2660	1055
2660	7934
2660	7989
2660	459
8414	10860
8414	6119
8414	1232
8465	8409
9943	4184
714	6401
6114	51
6114	4341
6114	4342
6114	4836
6114	9173
6087	45
6087	43
6087	705
9644	7054
7023	3981
7023	7946
7023	6462
893	7289
3453	3788
6462	3788
6462	7384
9268	9408
9268	529
9268	528
9268	4219
9268	900
9268	3734
4365	5905
7470	6987
11153	8489
5842	5188
5842	4753
581	896
581	2771
581	9231
581	4561
581	2311
581	2309
581	674
581	9969
5905	10541
5905	5456
5905	3734
12056	3604
9610	587
9610	3320
9610	10338
9610	6535
9610	1255
9610	5189
9610	6752
9610	10223
9610	9410
9610	4862
9610	563
9610	4960
9610	9113
9610	3419
9610	7352
263	6564
263	270
534	3848
7623	3831
3203	5508
2152	3848
2596	7744
8743	4960
8743	5371
8718	3556
3163	11978
3163	9323
3163	5667
3163	11330
3163	2142
3163	11704
3163	4988
3163	974
3163	1317
3163	10860
3163	6283
3163	10837
3163	10223
3163	6119
3163	4960
3163	8249
3163	12006
3163	3124
3163	9013
3163	3948
3163	11710
3163	1122
8884	11837
8884	5950
8884	7554
5702	6826
5702	5587
5702	2277
7645	4342
4188	2502
4188	9408
7552	3556
7552	1438
7552	4341
6683	8787
6683	7653
6683	3379
1186	10218
7117	705
3321	2347
3740	3848
2384	11710
2384	7759
2384	11703
4668	7516
4668	5382
454	5382
8887	6826
4794	11710
4794	3848
11138	6987
6648	5879
6648	4425
6648	7554
6648	3788
6648	3431
6648	6137
6648	3010
3519	528
3519	9757
1064	4409
1064	1225
3848	5118
3848	11770
3848	6741
3848	7198
3848	2666
3848	6724
3848	10890
3848	8262
3848	3650
3848	3788
3848	5021
3848	8059
3848	4614
3848	654
3848	2436
3848	1201
3848	4848
3848	1202
3848	3061
3848	2277
3848	5234
3848	3460
3848	3471
3848	243
3848	6719
3848	7845
3848	7337
3848	8458
3848	9375
3848	7478
3848	2252
3848	9827
3848	9052
3848	1463
3848	1867
3848	6670
9757	7554
9757	3556
9757	4341
9757	4342
9757	3515
9757	7736
9757	5180
9757	7841
9757	6101
1949	4862
7191	1159
6702	494
4971	5873
4971	6518
4971	10066
9247	4219
9247	5447
9247	4598
9247	7403
10662	5423
6440	9315
6440	10158
641	8138
3124	11710
3124	11709
9078	7243
10985	4567
10985	10015
8092	8787
4605	11976
4605	11709
4605	11710
4605	1076
4605	2502
3290	6101
4599	1437
3367	2309
3366	6628
3366	2309
3366	4341
3366	2277
3366	2311
7368	11710
7368	8262
7368	3788
7368	8074
5423	563
5423	2386
4016	11704
4016	11703
4016	11710
4016	6987
4016	6826
4016	5909
4016	1923
4016	5222
4016	2502
4016	6394
6895	10374
6895	2726
7954	7554
4227	3831
3418	4532
2256	11710
898	6826
898	3010
10881	9624
10881	6987
10881	11703
11032	3556
3159	3447
6404	7827
7567	7669
7567	5949
9944	11710
9944	11705
9944	2502
9944	11708
4341	5048
4341	5259
4341	8407
4341	9209
4341	8314
4341	10860
4341	1225
4341	51
4341	9524
4341	6363
4341	7805
4341	243
4341	1189
4341	7822
4341	676
4341	2971
4341	8202
4341	1565
4341	9323
4341	906
4341	5674
4341	10729
4341	9928
4341	6943
4341	5460
4341	4597
4341	7615
4341	11035
4341	1490
4341	3118
4341	9417
4341	850
4341	1965
4341	680
4341	11758
4341	374
4341	3002
4341	4202
4341	6119
4341	4759
4341	9013
4341	9851
4341	4345
4341	4563
4341	1669
4341	10595
4341	6871
4341	7951
4341	10204
4341	11553
4341	6938
4341	113
4341	9991
4341	6640
4342	2792
4342	9417
4342	8528
4342	5249
4342	9410
4342	3239
4342	5165
4342	7372
4342	4532
4342	3288
4342	5048
4342	4297
4342	11063
4342	2862
4342	7951
4342	11758
4342	10372
4342	10232
4342	1390
4342	9719
4342	1159
4342	7841
4342	4451
4342	51
4342	5542
4342	10632
4342	2277
4342	4251
4342	243
4342	7337
4342	7784
4342	9052
4342	113
4342	9329
4342	8820
4342	9991
4342	4345
4342	8695
4342	3497
4342	3118
4342	9909
4342	7396
4342	5202
5560	6411
5560	7859
5560	7772
5560	6410
5560	6819
5560	4389
5560	3475
5560	459
5560	4415
5560	11330
5560	8144
9991	9624
9991	4938
9991	4598
9991	2311
9991	11709
8581	2502
4094	4097
6825	1320
7818	5249
7818	670
7818	7772
7818	7054
7818	9176
7818	2387
6507	6092
6507	4855
4151	4959
4151	8384
308	6035
308	8969
308	1678
308	4851
308	694
308	5180
882	3320
882	4415
882	2277
5818	110
3960	9028
5158	11703
5158	11976
5158	1331
5158	5992
5158	11710
5158	6728
5158	7527
5158	5491
5158	4543
5158	1202
8348	2825
2117	7554
2117	8093
7234	5879
7234	6120
7234	3955
7234	5118
7234	2309
7234	7414
7234	5013
7234	10048
9082	4360
10130	10223
10130	5249
10130	10349
10130	9410
10130	7729
10130	6993
7255	5122
9392	9624
9392	4219
9392	6826
9392	137
9392	9449
11844	5122
11844	7784
8712	10800
8712	2271
3262	10970
3407	642
3407	11704
3407	11703
3407	11710
3407	3556
3407	5949
3407	7564
3407	11709
3407	10837
3407	8074
9209	9624
9209	7054
9209	6401
9209	5954
5311	7554
5311	2877
5311	1437
5311	6202
5311	563
529	5491
529	7562
529	11446
529	1441
528	7822
528	8149
528	6333
528	10837
528	3634
528	8811
528	6967
528	6394
528	3087
8304	8764
6826	9684
6826	5587
6826	3972
6826	7198
6826	9003
6826	4960
6826	5249
6826	974
6826	10860
6826	8987
6826	459
6826	10352
6826	11230
6826	5645
6826	8546
6826	243
6826	7337
6826	2532
6826	1841
6826	1996
6826	1122
6826	5080
6826	4604
6826	5118
6826	4643
6826	10729
6826	2387
6826	8853
