5551	930
5551	4865
5551	4405
5551	672
5551	5861
5551	6202
5551	52
5551	4404
5551	6080
5551	4412
5551	4470
5551	103
5551	7916
5551	4402
5551	4403
5551	4401
5551	8358
5551	718
5551	251
8433	2787
8433	1184
8433	4451
8433	3565
8433	4452
8433	2478
8433	307
8433	5558
10275	8142
10275	221
10275	4610
10275	220
5736	4409
5736	1203
5736	4404
5736	6080
5736	4412
5736	3968
5736	9050
5736	4408
5736	9077
5736	8358
5736	3289
5736	6280
5736	4272
5736	4405
5736	10493
5736	5700
5736	4144
5736	7916
5736	4402
5736	4403
5736	4401
5736	5982
7291	3703
7291	1297
7291	4404
7291	6080
7291	4405
7291	9210
7291	5979
7291	4297
7291	5142
7291	5048
7291	4411
7291	7191
7291	1410
7291	6410
7291	9785
7291	6170
7291	718
7291	430
7291	9031
7291	4066
7291	4397
7291	7916
7291	4402
7291	4403
7291	4401
7291	2763
6551	4411
6551	6296
6551	9079
6551	4404
6551	6080
6551	7916
6551	4402
6551	4403
6551	4401
6551	2335
11829	6947
8772	5251
8772	1270
8772	1247
8772	6170
3173	7532
3173	7531
3173	8353
3173	2597
3173	2674
3173	4609
3173	3172
3173	4339
3173	1247
3173	1871
3173	1872
3173	1870
3173	7132
3172	7532
3172	7531
3172	8353
3172	2597
3172	498
3172	3484
3172	1871
3172	1872
3172	1870
302	513
302	2826
302	2827
302	300
302	2918
302	1543
302	9176
302	2674
302	1542
302	299
302	1028
302	253
302	1680
302	106
302	10534
302	8294
302	1681
302	296
2731	432
2731	5017
2731	4008
2731	5670
2731	1919
2731	2226
2731	6622
2731	4129
2731	433
2731	1920
2731	1237
11608	5700
6557	818
6557	2015
6557	1254
6557	2332
6557	2506
6557	814
9571	4175
9571	430
9571	4212
4024	3453
4024	6356
4024	6202
4024	3476
11485	2502
11485	8389
526	3718
526	4004
526	430
526	3266
526	5648
10022	4218
10022	2674
10022	3946
10022	1221
10022	3828
10022	5700
10022	6394
10022	1529
10022	2478
10022	1247
10022	2226
10022	804
10022	8393
10022	7132
10022	4216
9505	6819
9505	5946
4021	4144
4021	1186
4021	2356
4021	2614
4021	4477
8142	4782
8142	5213
8142	4357
8142	4409
8142	4405
8142	3863
8142	7916
8142	4407
8142	4404
8142	6080
8142	4402
8142	4412
8142	881
8142	4403
8142	2445
8142	2446
8142	4401
8142	8358
8142	2441
8142	2442
8142	1867
10560	3565
10560	4451
10560	1221
1737	1738
1737	6014
1737	10461
1737	10462
1737	3565
1737	2644
1737	1739
1057	9523
1057	6202
1057	3496
1057	11207
1057	5269
1057	4339
1057	4008
1057	1247
1057	1529
1057	1906
1058	4554
1058	8463
1058	4409
1058	6196
1058	8064
1058	8634
1058	41
1058	4162
1058	1851
1058	1812
1058	1336
1058	3078
1058	4313
1058	1984
1058	8469
1058	1773
1058	6356
1058	2224
1058	440
1058	6113
1058	5797
1058	3083
1058	5173
1058	270
1058	4531
1058	1525
1058	4314
1058	214
1058	6084
1058	1179
1058	4516
1058	3312
1058	7151
1058	3559
1058	6499
1058	4397
1058	1917
1058	7312
1058	3954
4191	4212
4191	8912
4191	4313
4191	6539
4191	282
4191	281
4191	6113
2884	1847
2884	2290
2884	691
2884	4333
2884	5331
2884	4890
2884	2295
2884	883
2884	6084
2884	7562
2884	2971
2884	2846
2884	2801
2884	4681
2884	1270
2884	2883
2884	216
4523	3498
4523	3497
4523	714
4523	7384
4523	4415
4523	310
4523	1306
4523	4397
4523	5095
4523	1044
4523	356
4523	701
4523	5794
4523	5965
4523	9
4523	1812
4523	1325
4523	1043
4523	5808
4523	3947
4523	440
4007	2804
4007	2803
4007	2802
4007	4382
4007	10829
4007	8244
4007	1184
4007	1179
4007	6294
4007	8060
4007	5346
4007	3946
4007	4008
4007	4009
4007	6926
4007	5709
4007	3456
4007	4317
4007	9263
4007	7273
4007	4397
4007	8102
4007	1116
4007	2443
4007	2441
4007	2442
4007	760
4007	8064
4007	1680
4007	6752
4007	8045
4007	234
4007	8295
4007	3381
4007	6672
4007	4010
4007	11035
4007	9730
4007	4089
4007	275
4007	4314
4007	401
4007	883
4007	7308
4007	777
4007	1846
4007	1984
4007	9215
4007	129
4007	2084
4007	1268
4007	440
4007	442
4007	3707
4007	7994
4007	6409
4007	9989
4007	5384
4007	9907
4007	6567
4007	2387
4007	7876
4007	1378
4007	4529
4007	7085
4007	4992
4007	1684
4007	2611
4007	10769
4007	4533
4007	9619
4007	1567
4007	914
4007	4466
4007	10270
4007	107
4007	4804
4007	5180
4007	2971
4007	10098
4007	3669
4007	1522
4007	1955
4007	2709
4007	8186
4007	6343
4007	2619
4007	7132
4007	5528
4007	6019
4007	1924
4007	1917
4007	1488
4007	1899
4007	3808
4007	3949
4007	3948
4007	4415
4007	670
4007	4389
4007	2916
4007	5553
4007	3334
4007	7674
4007	8342
4007	1247
4007	6352
4007	5846
4007	4955
4007	2004
4007	4777
4007	4048
4007	4796
4007	2438
4007	5452
4007	696
4007	5122
4007	2150
4007	1810
4007	1270
4007	951
4007	334
4007	226
4007	227
4007	8184
4007	3053
4007	11827
4007	3396
4007	7964
4007	3022
4007	132
4007	7568
4007	2872
4007	11765
4007	2688
4007	7002
4007	4489
4007	11556
4007	10429
4007	11474
4007	2052
4007	8792
4007	7210
4007	9862
4007	3315
4007	5256
4007	1504
4007	1346
4007	11575
4007	9494
4007	1909
4007	3311
4007	1840
4007	8166
4007	4132
4007	1814
4007	3289
4007	395
4007	1231
4007	3368
4007	1362
4007	1916
4007	1837
4007	1914
4007	9693
4007	6817
4007	7037
4007	668
4007	7488
4007	2806
4007	1320
4007	1318
4007	5541
4007	1319
4007	8469
4007	11324
4007	3301
4007	10838
4007	6632
4007	4817
4007	8708
4007	7038
4007	3121
4007	8493
4007	10004
4007	9214
4007	1817
4007	8845
4007	8162
4007	5938
4007	8563
4007	4115
4007	1912
4007	9848
4007	3480
4007	7760
4007	10579
4007	6678
4007	1896
4007	7472
4007	4177
4007	2511
4007	1404
4007	3171
4007	2176
4007	5587
4007	2938
4007	6415
4007	5176
4007	11438
4007	2043
4007	2042
4007	3483
4007	2708
4007	1495
4007	4438
4007	48
4007	2735
4007	4030
4007	1897
4007	4856
4007	5495
4007	3241
4007	9253
4007	9992
4007	4730
4007	8602
4007	896
4007	3530
4007	6685
4007	2095
4007	1628
4007	4787
4007	3214
4007	4809
4007	4805
4007	1815
4007	4813
4007	4806
4007	4808
4007	4814
4007	10070
4007	1297
4007	9743
4007	279
4007	4323
4007	7206
4007	2589
4007	2981
4007	2980
4007	1529
4007	4428
4007	3559
4007	4609
4007	170
4007	7480
4007	9222
4007	7565
4007	289
4007	3717
4007	2664
4007	7150
4007	3840
4007	1848
4007	10843
4007	892
4007	10951
4007	2676
4007	1403
4007	4802
4007	3529
4007	10069
4007	4797
4007	4798
4007	5653
4007	1811
4007	5182
4007	4800
4007	4801
4007	2514
4007	3575
4007	10584
4007	2515
4007	4342
4007	130
4007	5790
4007	1663
4007	2788
4007	4038
4007	2010
4007	4285
4007	9900
