489,9498
489,26167
489,85444
489,11120
489,3554
489,347730
489,3741
489,2559
489,56125
489,57717
489,55540
489,2773
489,55283
489,79865
489,23507
489,252995
489,10917
489,8530
489,10668
489,10018
489,56137
489,1261
489,340547
489,6490
489,9583
489,146456
489,84818
489,91683
489,26262
489,56110
489,56145
489,8641
489,285242
3672,3964
3672,3958
3672,81562
3673,10648
3673,145264
3673,25834
3673,146456
3673,79908
3673,353174
3673,3964
3673,3958
4839,9277
4839,6132
4839,3008
4839,4204
4839,5936
4839,9933
4839,7555
4839,6156
4839,56829
4839,6142
4839,6141
4839,9733
4839,6730
4839,55506
4839,29997
4839,23029
4839,80764
4839,84450
4839,139422
4839,54487
4839,6168
4839,54865
4839,55771
4839,131034
4839,4869
4839,84549
4839,3608
4839,9045
3676,7903
3676,5445
3676,151647
3676,5645
3676,4250
3676,5727
3676,1358
3676,27163
3676,3965
3676,3964
3676,79908
3676,128822
3676,5796
3678,3964
3678,10917
3678,203102
3678,151647
3655,2765
3655,8702
3655,5445
3655,124583
3655,3123
3655,3107
3655,132724
3655,57717
3655,146456
3655,9463
3655,79908
3655,3133
3655,5727
3655,441631
3655,3964
3655,56110
3655,64881
3679,10678
3679,64881
3679,57552
3679,23439
3679,146456
3679,6901
3679,6504
3679,84818
3679,10673
3679,440533
3679,1667
3679,441631
3679,5727
3679,79908
3679,27120
3679,3964
3679,132724
3679,55061
3679,913
3679,7903
3679,483
3679,56110
7201,53
10260,4916
10260,147719
10260,131965
10260,51130
10260,5786
10260,9805
9909,55954
55325,56144
55325,81542
55325,89858
55325,283635
55325,8778
55325,3107
55325,3812
55325,162515
55325,57687
55325,84898
55325,355
55325,114990
55325,53841
55325,3763
55325,1362
55325,8774
55325,386724
55325,55738
55325,973
2596,1230
2596,22920
2596,153562
2596,84548
2596,81669
2596,9412
2596,51573
2596,284427
2596,84948
2596,5098
2596,9294
2596,29785
2596,375519
2596,5106
2596,329
29937,645
29937,10954
29937,140606
222235,1069
79176,25820
79176,8454
79176,6500
144699,283237
144699,2873
144699,23002
144699,90701
144699,10910
144699,5494
144699,8454
144699,2783
144699,6500
144699,11167
144699,79719
144699,50813
144699,3708
144699,9318
144699,8533
144699,10980
144699,23405
144699,9946
144699,9789
64839,84078
64839,11275
64839,317719
64839,140685
64839,27252
64839,57565
64839,571
64839,54813
64839,100128927
146330,23002
146330,80028
146330,7314
54620,10197
54620,9412
54620,79961
80028,147719
80028,27304
80028,90665
80028,6502
80028,4100
80028,56269
84514,916
84514,1261
84514,58477
84514,55584
84514,518
84514,56134
84514,491
84514,10098
84514,79065
84514,1136
84514,9498
84514,55248
84514,3741
84514,83795
84514,9413
84514,56145
84514,26262
84514,8641
84514,90701
5243,3958
221935,3964
221935,3958
54549,6868
54549,161291
54549,90273
54549,3598
54549,1191
54549,3958
54549,56104
54549,135250
286262,5499
286262,817
286262,25932
286262,53405
286262,1192
286262,5500
286262,5501
79875,391123
79875,9931
79875,84159
79875,3306
79875,57532
79875,2290
79875,8481
79875,8737
79875,3312
79875,84626
79875,22897
79875,7748
79875,10513
79875,23060
79875,7840
79875,4291
79875,25959
79875,2737
79875,159195
64377,285598
64377,821
64377,9514
64377,55147
64377,8568
64377,10447
64377,79695
64377,57380
64377,22883
64377,10609
64377,57190
64377,148789
64377,65094
64377,80144
64377,708
64377,51142
64377,55741
64377,51061
64377,64222
64377,54439
64377,222068
64377,10959
64377,11167
64377,54732
64377,2091
1287,5351
1287,1296
1284,3452
1284,4313
1284,4481
1284,11328
1284,1296
1284,114898
1284,8292
1284,2267
1284,1300
1284,4318
1284,1401
1284,5351
1284,254773
1282,4313
1282,5351
1282,27283
1282,4318
2896,51032
2896,710
2896,26112
2896,54431
2896,2783
2896,968
2896,4665
2896,80153
2896,171169
2896,284467
2896,27091
2896,92949
2896,154743
2896,23382
2896,79797
2896,51735
2896,286128
2896,55765
2896,1667
2896,181
2896,10152
2896,5318
2896,9476
2896,51162
2896,1519
2896,340385
2896,26270
2896,55593
2896,60485
2896,8399
2896,79991
2896,51530
2896,114984
2896,483
2896,196513
2896,10332
2896,10406
9469,1401
9469,4250
9469,5727
9469,551
10164,4166
56548,5824
4166,821
4166,9236
4166,79796
4166,55204
4166,493869
4166,64083
4166,10447
4166,25825
4166,89944
4166,202052
4166,4189
4166,81543
3142,84078
3142,57466
3142,22929
3142,1457
3142,7090
3142,7088
3142,153241
3142,1459
3142,147339
3142,7089
3142,166
3142,79699
3142,7091
3141,79905
3141,284680
3141,128637
3685,79867
3685,119180
3685,6482
3685,10022
3685,2530
3685,8836
3685,2215
3685,5727
3685,55061
3685,7903
3685,10673
3685,27163
3685,6901
3685,10678
3685,10085
3685,84866
3685,1667
3685,64174
26275,202915
26275,37
26275,283459
26275,2961
26275,6657
26275,23609
8536,114336
8536,284467
8536,25953
8536,26147
8536,202134
8536,1036
8536,2041
8536,57118
8536,256435
8536,29903
8536,3603
3131,9874
4856,5970
4856,4790
162427,84197
162427,54733
162427,4684
162427,6522
162427,10098
162427,961
162427,55005
162427,967
162427,7905
162427,84272
162427,5359
162427,80727
162427,10550
162427,7278
162427,515
162427,57142
162427,1902
162427,56704
162427,2844
162427,51103
162427,64132
162427,9152
162427,81790
162427,3358
162427,64768
162427,253558
162427,29100
162427,4142
162427,79158
162427,9802
162427,4512
162427,10079
162427,3895
162427,23555
162427,26262
162427,506
162427,479
54463,55353
54463,643246
79137,25844
79137,3358
79137,5817
79137,2925
79137,79844
79137,412
79137,9293
4093,23592
4093,147409
4093,4088
4093,391123
4093,5678
55809,3065
4089,89884
4090,64768
4090,51599
4090,64750
79814,8110
79814,28976
79814,53339
55204,25953
55204,57089
55204,55890
55204,283375
55204,89944
55204,10069
55204,1901
55204,5023
55204,205428
55204,943
4086,64750
54812,10053
54812,8905
54812,9218
54812,9217
4088,4087
4088,23592
4088,90070
4088,9372
80198,146956
80198,2072
80198,22894
80198,84464
80198,2067
83607,2339
83607,5229
83607,23499
83607,1432
83607,2267
25977,100505741
25977,55707
25977,1173
132724,55238
132724,6483
132724,91147
132724,9019
132724,821
132724,26001
132724,3106
132724,79414
132724,10505
132724,3105
132724,966
132724,6542
132724,200895
132724,58986
132724,4253
132724,55624
132724,79695
132724,63917
132724,3140
132724,8829
132724,25825
132724,7542
132724,2621
132724,5796
132724,219738
132724,977
132724,9509
132724,1317
132724,26232
132724,79770
132724,728577
132724,2743
132724,55741
132724,85450
132724,388650
132724,79001
132724,29985
132724,387263
132724,10577
132724,2683
132724,2535
132724,9375
132724,131566
132724,2045
132724,117247
132724,23266
132724,22859
132724,6399
132724,949
5356,55094
5356,27339
5356,55702
5356,10286
5356,51340
5356,25949
5356,57461
5356,56949
5356,988
5356,55180
5356,143884
5356,60625
5356,9716
5356,10450
285641,2784
1163,57093
1163,64376
1163,1027
1163,81620
1163,22858
1163,1026
1163,983
1163,1164
1163,991
1163,51053
1163,9134
1163,6502
1163,8454
1163,1018
1163,1917
1163,9133
1163,891
1163,1017
1163,898
1163,890
1163,9088
206358,3964
419,5066
419,4669
419,445571
419,259217
419,56983
419,153642
419,479
116969,5445
11047,5700
11047,5701
11047,5702
11047,5704
11047,5705
11047,5706
11047,51377
11047,573
11047,80212
11047,5714
11047,5711
11047,5710
11047,5713
11047,9861
11047,5707
11047,5709
11047,5708
11047,10213
11047,5717
11047,5716
11047,5719
11047,5718
11047,91409
6917,55238
6917,142679
6917,64963
6917,3284
6917,2844
6917,55031
6917,4792
6917,27252
6917,171558
6917,1543
6917,2244
6917,148362
6917,81034
22992,114336
1327,1629
1327,11151
1327,9377
1327,154791
1896,55214
1896,10491
1896,56134
1896,170572
1896,133482
1896,8120
1896,3581
1896,80856
1896,10947
1896,1136
1896,5411
1896,84629
1896,29880
1896,81544
1896,2844
1896,26985
1896,10768
1896,30827
1896,10283
1896,57703
1896,114882
1896,25792
1896,8546
1896,2556
1896,2492
1896,7343
1896,4313
1896,23352
1896,6726
1896,203547
1896,64175
1896,51368
1896,92345
1896,64116
1896,9739
1896,10712
1896,55630
1896,84078
1896,719
1896,187
1896,4300
1896,1144
1896,5739
1896,353174
1896,2823
1896,23524
51268,2289
51268,7764
51268,8774
51268,26610
164592,2794
164592,9061
150275,51560
150275,3320
150275,3312
150275,573
150275,23640
150275,10963
84317,8992
84317,719
84317,245972
84317,9114
84317,26262
84317,84898
84317,23545
84317,147007
84317,4582
84317,10159
84317,90231
153733,4055
153733,374618
153733,54765
153733,943
29070,4055
256309,7498
201973,8924
201973,89970
201973,80167
201973,84461
201973,56652
201973,10455
123169,7288
123169,3008
123169,79577
480,85444
480,8359
480,1131
480,6103
480,23439
480,286530
478,1901
478,10446
477,286530
477,80005
477,27237
477,79641
477,8359
23295,25896
23295,151647
23295,1954
23295,8455
23295,5134
23295,79908
23295,90580
23295,440533
23295,157567
23295,83693
23295,55071
10491,8292
10491,51562
10491,6638
10491,1296
10491,129080
10491,23283
10491,90060
10491,375056
10491,257
10491,155382
10491,81628
10491,55765
10491,64175
56848,9367
8877,1540
8877,51181
8877,1725
51194,682
51194,970
51194,140
51194,187
51194,118881
51194,25953
51194,1132
51194,4988
51194,6327
51194,6564
51194,3358
51194,10673
51194,11211
51194,3598
51194,55248
79004,51343
79004,4665
79004,6908
79004,3795
79004,79102
9670,10618
9670,1131
9670,4988
9670,8707
9670,224
9670,81833
9670,374291
9670,6489
9670,25994
9670,4887
64506,1478
64506,51068
64506,254042
64506,9546
64506,8189
64506,115362
64506,8139
64506,23283
7596,169841
57596,9859
55133,9696
55133,25820
55133,5534
55133,29080
55133,4204
55133,5533
55133,1827
55133,51530
55133,3104
55133,23378
55133,2931
55133,6142
55133,54765
55133,58504
18,9117
18,432
18,339541
18,146050
284323,388569
27296,10197
27296,9730
27296,80011
27296,2342
57560,92104
57560,11151
57560,150737
57560,2253
57560,55081
28981,80173
28981,23532
28981,5055
28981,114822
28981,55081
28981,79029
28981,115948
28981,84940
28981,5108
28981,10403
28981,92104
28981,84502
28981,4055
28981,150737
28981,56912
28981,2253
28981,200894
8100,92104
8100,115948
8100,150737
8100,2253
8100,55081
1270,1121
1270,10137
1270,10116
1270,79585
55388,4175
55388,4173
55388,351
55388,134285
55388,64376
55388,51368
55388,27091
55388,859
55388,285613
55388,79892
55388,7166
55388,4176
84938,5866
84938,8976
84938,84861
84938,2939
23192,92565
23192,8576
115201,126393
115201,55653
115201,389812
115201,91272
80745,90070
84971,3614
84971,57120
84971,8974
3075,4594
3075,10878
3075,23276
3426,1893
51479,374877
51479,55662
629,10577
629,284161
629,89970
629,11269
629,4831
629,220323
1387,1490
1387,375341
1387,896
1387,6773
1387,51061
1387,1017
1387,890
5411,10210
5411,51428
5411,79961
5411,55425
5411,10772
5411,4820
5411,79576
5411,9967
5411,8227
5411,6732
5411,23524
5411,171482
5411,9775
5411,1993
5411,2037
5411,84324
5411,81839
5411,57216
5411,55216
5411,79753
5411,64093
5411,54665
5411,51362
5411,55660
5411,10450
5411,84248
5411,222194
5411,26093
5411,138046
5411,9774
5411,51631
5411,140890
5411,8899
5411,57461
5411,1196
5411,56949
5411,4192
5411,9360
5411,22794
5411,23481
5411,9716
5411,5733
5411,55692
5411,51340
5411,55884
5411,11338
5411,55696
5411,29896
5411,5930
5411,4116
5411,29105
5411,55421
5411,22985
5411,51538
5411,1198
5411,10921
5411,5305
5411,58506
5411,9722
8992,54872
8992,6542
8992,53
8992,535
8992,23545
8992,147007
8992,5792
8992,203547
8992,7905
5199,147991
5199,55118
5199,51185
5199,145173
80153,1656
80153,29080
80153,5655
80153,9404
80153,5292
80153,196513
80153,79839
80153,167227
80153,55802
80153,9530
80153,64170
51092,55630
51092,3359
51092,11045
51092,2563
51092,221188
51092,130574
51092,154197
51092,83877
51092,283471
51092,161291
51092,2844
51092,25844
51092,1144
51092,412
51092,5745
51092,9413
64403,29119
51804,90506
51804,55093
3140,79867
3140,65258
3140,7903
3140,3133
3140,55754
3140,353174
3140,84818
10736,54821
10736,3837
10736,5587
10736,2140
10736,2070
10736,7090
10736,5119
10736,7088
10736,2138
10736,2011
10736,84262
10736,2139
10736,79896
10736,11198
10736,26057
10736,27243
10736,54882
10736,144233
245812,11081
245812,1101
245812,26045
245812,26018
245812,127435
245812,3671
10003,404552
10003,2686
10003,161291
10003,254827
10330,26235
10330,3835
10330,1741
10330,79991
10330,1280
10330,54584
10330,10954
10330,80169
10330,64856
4838,89970
8867,2885
8867,1173
8867,121642
8867,51429
10363,51460
10363,1837
10363,6615
10363,2246
10363,6925
10363,55715
10363,6640
10363,3161
10363,10362
10363,255626
10363,9678
10363,3065
10363,3066
10363,55758
10363,283248
10363,23186
10363,51317
10363,55906
10363,6645
10363,6641
10363,23028
10363,51134
10363,3993
10363,5074
10362,3065
10362,3066
10362,55758
10362,283248
10362,23186
10362,3993
10362,51317
10362,6615
10362,23028
83468,9451
83468,1136
83468,25834
83468,55005
83468,4311
83468,5768
83468,114882
83468,2523
79719,2765
79719,8906
79719,427
79719,273
79719,26098
79719,6814
79719,8905
79719,164
79719,321
79719,130340
79719,160
79719,90416
79719,161
79719,6810
79719,1175
1780,9349
1780,90378
1780,51143
1780,56905
1780,1783
1780,81610
1780,27185
1780,23269
1780,1781
1780,1778
1780,89891
162466,95
162466,63922
55743,196403
55743,134553
6856,8673
6856,3958
6856,6844
6856,9341
5988,10738
284612,6253
284612,3309
284612,9144
284612,5819
284612,201931
284612,9341
284612,23555
284612,92840
284612,83862
284612,25801
5993,23283
5993,57763
5993,64864
5993,8625
5993,5994
351,23363
351,9653
351,79810
351,23144
351,26586
351,81890
351,170959
351,25871
351,23466
351,51427
351,8824
351,57505
351,80781
351,23491
351,33
351,353274
351,55754
351,168374
351,9817
351,83729
351,83903
351,51118
351,9053
351,10220
351,53833
351,160364
351,4831
351,7078
351,146956
351,55700
351,55959
351,23213
351,161291
351,323
351,9546
351,122786
351,2160
351,322
351,4189
351,10307
9369,407738
9369,140689
9369,8394
9369,1880
9369,151647
5989,2302
5989,100505741
5989,26353
5989,3344
5989,409
5989,26224
5989,1112
5989,51763
5990,2302
5990,26224
5990,1112
5990,3344
5991,2302
5991,80013
5991,93185
5991,1112
5991,140886
150223,22901
150223,5110
150223,8881
200205,92399
200205,1973
200205,55692
200205,202915
200205,2961
200205,3614
200205,3329
200205,58504
324,146540
324,55327
324,56998
324,81493
324,37
324,1173
324,29119
324,8030
324,1487
324,8945
324,80726
324,84445
324,23291
324,79797
374395,11045
374395,81542
374395,23507
374395,5739
374395,2844
374395,116441
374395,84314
374395,64116
374395,10712
374395,9413
5174,6584
5174,54529
5174,80704
5174,9497
5174,90268
5174,613
5174,400745
5174,55114
5174,26063
5174,81035
5174,949
5174,8884
5174,54800
5174,1459
5174,51654
5174,9925
5174,51133
5174,23510
5174,6533
5174,54442
5174,79734
5174,92799
5174,10257
5174,9960
5174,6507
5174,9189
5174,339451
5174,10455
5174,285527
7385,7388
7385,7381
7385,27089
7511,474343
7511,27314
7511,10785
7384,7388
7384,7381
7384,27089
2677,55002
89932,145173
89932,7064
89932,60491
89932,147991
89932,22847
89932,11004
89932,79786
54884,55540
54884,55800
54884,54629
54884,81544
54884,131601
54884,6490
54884,3790
54884,10653
54884,64699
54884,347730
54884,53841
54884,57717
54884,56110
54884,56145
54884,3581
54884,8641
10657,202559
10656,202559
202559,23512
202559,10533
202559,3171
202559,80169
202559,9317
202559,6829
202559,64326
202559,55577
202559,6790
202559,23291
202559,5595
202559,822
202559,5335
202559,79693
202559,51185
202559,30
202559,4598
202559,7874
202559,8945
202559,84129
202559,51
202559,8454
1781,3702
1781,51143
1781,1783
1781,1778
1781,9061
1781,2794
5967,5968
10570,147719
10570,23001
10570,93145
10570,1809
10570,6502
10570,80005
10570,116138
10570,54849
10570,56896
10570,3963
56896,90655
56896,284467
56896,26747
56896,3963
56896,164832
56896,1716
56896,1809
56896,10456
56896,1807
56896,6470
56896,3636
56896,116138
56896,1808
1808,90655
1808,284467
1808,26747
1808,84292
1808,1716
1808,1809
1808,10456
1808,1807
1808,55156
1808,116138
1808,3963
3485,1667
3484,2783
3484,5774
3484,1487
3484,3481
3484,26032
3484,91289
3484,7205
3484,5327
3484,64854
3484,966
3484,84898
3484,54676
3484,7078
3484,8509
3484,7076
3484,1488
3484,79943
3484,64093
3484,9510
3484,144348
3489,285966
3489,5533
3489,23097
3489,5534
3489,84262
51192,338
51192,3219
2697,2492
2697,3359
2697,11045
2697,221188
2697,170572
2697,221074
2697,6812
2697,64699
2697,2844
2697,6813
2697,4907
2697,353174
2697,11041
2697,412
2697,1800
2697,55630
187,9044
187,79934
187,221955
187,5770
187,57143
187,55770
187,55763
187,54536
187,60412
187,622
187,5865
187,345778
187,25923
187,23042
187,2710
187,1376
187,80724
187,7514
187,23039
187,7272
187,4580
187,64801
187,23333
187,79675
187,4535
187,22796
187,4968
187,91137
187,6687
187,5163
187,27229
187,6526
187,11146
187,10381
187,10682
187,84187
187,6718
187,60481
187,84804
187,196074
187,2175
187,221927
187,60561
187,9026
187,22845
187,79085
187,29957
187,3716
187,23392
187,148223
187,79053
187,2063
187,7026
187,80167
187,8560
187,54552
187,153396
187,493
187,56994
187,54919
187,55013
187,381
187,2030
187,94097
187,4512
187,57508
187,26173
187,6522
187,57117
187,9213
187,55326
187,10555
187,23195
187,9409
187,23244
187,23047
187,10426
187,51114
187,55863
187,63892
187,5001
187,9197
187,472
187,201562
187,116150
187,215
187,728932
1582,2783
1582,4070
1582,8916
1582,3312
1582,8073
51780,1369
51780,5351
51780,64978
51780,240
51780,442247
51780,81559
51780,7054
51780,5055
51780,64754
163071,5515
163071,5519
163071,10155
163071,5518
163071,404093
163071,5522
55818,9338
55818,166824
55291,91526
55291,6790
55291,27037
25936,83540
25936,79980
25936,10403
25936,11243
25936,57082
25936,124220
25936,49860
25936,6707
25936,79003
25936,11130
25936,57405
25936,147841
11322,54899
11322,255057
79905,5717
79905,10519
79905,130617
51074,341208
51074,391123
51074,147409
51074,22868
51074,79763
51074,9039
51074,254773
8890,23673
8890,5733
8890,81607
8890,23632
8890,25953
8890,23596
8890,1880
8890,920
8890,6857
8890,10490
8890,1967
8890,2041
8890,8892
8890,5025
8890,11211
8890,2994
8890,55248
22870,9100
22870,64421
22870,57094
22870,25953
22870,1132
22870,1131
22870,27037
22870,5553
22870,4861
22870,91526
22870,80726
8892,91749
8892,51280
8892,1880
8892,8893
8892,23673
8892,7311
8892,23596
8892,6857
8892,10490
8892,7314
8892,148789
8892,9941
8892,11001
8892,5167
8892,2994
8892,9341
8892,1948
8892,5733
8892,81607
8892,23632
8892,84068
8892,8891
8892,1967
8892,2041
8891,23673
8891,81607
8891,970
8891,5733
8891,1891
8891,23632
8891,23596
8891,1880
8891,920
8891,3358
8891,6857
8891,10490
8891,1967
8891,2041
8891,5025
8891,2994
8891,11211
8891,80146
8891,55248
1967,23673
1967,168620
1967,5733
1967,2994
1967,23632
1967,1880
1967,81607
1967,8893
1967,10143
1967,5025
1967,10490
5576,5577
5576,5567
5576,158798
5577,4133
5577,10456
5577,22919
5577,80726
5577,9659
5577,6757
5577,5568
5577,5566
5577,5567
5577,278
5577,5575
5577,158798
5577,80018
5577,53340
5577,26747
5577,445815
5577,55755
5577,257
5577,131544
5577,1453
5577,1454
5577,5573
5577,375519
5577,11214
5577,11215
5577,124220
5577,9495
5577,9465
5577,8165
5577,11217
5577,10142
5577,54763
5577,5613
53637,55630
53637,11045
53637,8875
53637,2844
10628,57459
10628,84078
10628,23077
10628,157769
10628,89890
10628,54876
10628,11059
10628,3594
10628,56852
10628,5187
10628,7295
10628,53615
10628,25828
10628,1408
10628,9112
4291,54821
4291,3832
4291,11130
4291,286077
4291,7216
4291,9585
4291,11276
4291,93323
4291,54801
4291,55747
4291,7840
4291,2037
4291,8858
4291,8737
4291,5575
4291,9659
4291,9910
4291,7253
4291,5568
4291,10403
4291,55755
4291,85459
