9604,4089
9604,148581
9604,367
9604,55284
9604,4086
9604,51619
9604,51533
9604,7322
9604,7323
9604,7321
9604,7324
9604,10477
9604,7325
9604,57154
9604,7335
9604,1602
9604,64750
9604,55603
55585,64207
55585,9338
55585,8237
55585,27076
55585,2275
55585,23016
55585,114898
55585,9616
55585,79102
56163,148581
9921,7088
9921,60492
9921,92912
9921,10813
9921,7335
9921,1915
9921,51619
9921,7322
9921,8291
9921,7321
9921,23028
9921,7329
9921,7328
9921,55183
9921,7726
9921,9869
9921,55791
9921,148581
9921,55284
9921,3326
9921,2885
9921,7324
9921,118424
9921,7325
9921,63893
9921,7013
9921,7323
9921,1287
9921,4193
9921,10477
9921,7289
26994,165918
26994,2074
26994,84164
26994,29924
26994,55040
26994,22905
26994,23351
26994,5788
26994,83932
26994,8887
26994,8925
26994,5859
26994,7335
26994,23327
26994,868
26994,29978
26994,2060
26994,56893
26994,51619
26994,7322
26994,7323
26994,7321
26994,8517
26994,10133
26994,26088
26994,7128
26994,27342
26994,23163
26994,7334
26994,6386
26994,54476
26994,54165
26994,83737
26994,8924
26994,133957
26994,8078
26994,23243
26994,11060
26994,9765
26994,7324
26994,10477
26994,7325
26994,11059
26994,7314
26994,7316
26994,88455
26994,10254
26994,6233
26994,4646
26994,10422
26994,148581
26994,9372
26994,10015
26994,10075
26994,550
26994,146691
26994,6625
26994,10318
26994,11201
26994,4734
26994,10241
26994,57154
26994,7311
26994,64750
11342,10099
11342,7297
11342,51619
11342,7322
11342,7323
11342,7321
11342,6320
11342,7334
11342,1186
11342,7025
11342,7026
11342,10763
11342,3965
11342,3964
11342,1176
11342,7324
11342,10477
11342,10239
11342,23673
11342,967
11342,8943
11342,10490
11342,6776
28954,6818
161253,26277
89853,284427
89853,51160
89853,10116
89853,5335
89853,84708
89853,81618
89853,196074
92912,54778
92912,7706
92912,7703
92912,331
92912,23295
92912,23016
653784,57606
653784,27229
653784,121441
653784,1452
653784,10844
653784,10426
653784,79876
653784,440145
653784,9169
653784,114791
653784,222229
653784,7283
653784,3959
653784,22981
80097,132141
80097,121441
80097,1452
80097,10844
80097,10426
80097,27229
80097,85378
80097,440145
80097,7157
80097,114791
80097,9641
80097,7283
80097,11140
80097,10653
80097,9869
80097,29922
546,5775
546,51631
546,1616
546,4683
546,6613
546,1974
546,57473
546,8352
546,5764
546,54462
546,5888
546,10111
546,23019
546,23468
546,9555
546,7112
546,3020
546,2146
546,333932
546,120892
5373,91703
5373,292
5373,29114
5373,293
5373,5372
140739,9039
140739,9616
140739,7297
140739,123879
140739,23532
140739,7322
140739,8890
140739,6772
140739,8065
140739,6282
140739,79084
140739,80196
5372,445582
5372,7741
5372,5870
5372,131578
5372,54870
5372,391123
5372,2783
5372,773
5372,11072
5372,341208
5372,147409
5372,25898
445,4502
445,3838
445,23322
445,7391
445,54557
445,22949
445,84164
445,10606
445,56934
445,311
445,3717
445,7086
445,5211
445,823
445,1738
445,6697
445,10856
445,3945
445,10135
445,8407
445,25816
445,440
445,396
445,54187
445,2936
445,6272
445,8544
445,10808
445,374354
445,7295
445,4507
445,132320
445,10072
445,64400
445,2937
445,64422
445,9588
445,57171
445,27429
445,5052
445,7167
445,5862
445,9815
445,10007
445,7001
445,6624
445,226
445,7014
445,10963
445,10015
445,2271
445,9113
445,5184
445,64105
445,2634
445,5315
445,8942
445,7013
445,4597
445,132
445,5770
445,5476
445,26227
445,55748
445,26528
445,9349
445,3313
445,1977
445,2597
2272,5966
2272,10966
2272,373
22795,1880
22795,386682
22795,84866
22795,2120
22795,6498
22795,3965
22795,6901
22795,3958
22795,55061
22795,29992
22795,10562
8536,9350
8536,57118
8536,29903
8536,256435
8536,25953
8536,8503
8536,5218
8536,640
51657,25814
51657,58477
51657,1650
51657,6235
51657,7046
51657,166
51657,30844
51657,5723
51657,8243
51657,4703
55352,54433
55352,10419
55352,58525
55352,2091
55352,23543
55352,116
55352,8352
55352,10713
55352,6187
286075,57680
286075,7726
286075,3993
286075,317772
286075,56945
286075,51650
286075,51023
286075,64963
286075,1457
286075,64949
286075,10928
286075,64951
286075,56658
286075,51649
286075,23107
286075,27433
286075,6125
286075,64432
286075,64969
286075,4188
286075,4820
286075,55037
286075,10155
286075,64965
286075,100131017
286075,51116
286075,57786
286075,5577
286075,4736
286075,90957
286075,353274
286075,51081
286075,8425
286075,168374
286075,9204
286075,25799
286075,7818
286075,1059
286075,65993
286075,163033
286075,63893
286075,10240
286075,708
286075,55173
286075,100289678
286075,10793
286075,9736
286075,6138
286075,23582
286075,65988
286075,79943
286075,386675
286075,3202
286075,115509
814,3326
619279,23291
84872,83759
84872,10513
84872,6310
84872,9802
84872,55832
84872,1600
84872,4800
84872,729250
84872,11030
55905,91734
55905,100532731
55905,3315
55905,10815
55905,2123
55905,26289
55905,54739
55905,57097
55905,3921
55905,10293
55905,51619
55905,7322
55905,7323
55905,7321
55905,9618
55905,7189
55905,7328
55905,3093
55905,84851
55905,8615
55905,134492
55905,148581
55905,55284
55905,152006
55905,7324
55905,10477
55905,7325
55905,7316
55905,5595
55905,55293
55905,550
55905,84675
55905,11034
55905,196403
55905,8270
27246,55284
27246,3300
27246,51619
27246,7322
27246,7323
27246,7321
27246,4194
27246,7324
27246,9802
27246,7316
27246,8924
27246,10534
27246,10477
55854,64785
55854,8936
55854,4733
55854,9777
55854,3725
55854,7138
55854,11124
55854,23262
55854,9641
55854,9677
55854,5261
55854,84984
55854,57545
55854,84321
55854,79366
55854,23617
55854,65265
55854,80817
55854,7402
55854,55596
55854,54663
55854,10061
55854,9984
55854,80145
55854,1069
55854,8563
55854,54534
55854,79228
55854,57187
55854,1639
79882,115353
79882,6993
79882,51631
79882,202500
79882,79753
79882,23265
79882,7533
79882,23285
79882,122481
79882,1019
79882,7756
79882,10128
79882,54474
79882,27338
79882,51329
79882,3837
79882,138046
79882,3298
79882,1649
79882,25917
79882,9984
79882,80145
79882,55833
79882,57187
79882,8563
6693,113174
6693,3956
6693,8890
6693,8893
6693,8892
6693,8891
6693,201266
6693,4478
54778,6497
54778,4092
54778,4087
54778,4088
54778,90678
54778,6498
54778,55284
54778,1459
54778,1457
54778,128178
54778,7335
54778,1487
54778,7341
54778,7251
54778,6613
54778,3326
54778,51619
