5970,64324
5970,4794
5970,5966
5970,1495
5970,1397
5970,1499
5970,79155
5970,5321
5970,3164
5970,51588
5970,26993
5970,10788
5970,4790
5970,4791
5970,1147
5970,4792
5970,1326
5970,4793
5970,4221
3181,3609
3181,23435
3181,3191
3181,23210
51253,6182
51253,28973
84661,23314
84661,58499
84661,9070
84661,6594
84661,2186
84661,11091
84661,10270
84661,23054
84661,9219
84661,9757
84661,3054
84661,5929
84661,5928
84661,124944
84661,8467
60561,51594
60561,9183
60561,9276
60561,53407
60561,7405
55743,142
5873,79083
5874,857
9675,26268
9675,57521
9675,253260
351,43
351,348
351,54103
351,2
351,4804
351,5663
351,27242
387836,100431172
2002,7341
2005,6722
2005,51547
4552,4548
57506,79671
57506,23586
57506,7187
57506,7189
57506,11091
57506,54941
57506,9474
57506,114548
57506,708
57506,340061
57506,9140
5058,3182
5058,1155
5058,8655
5058,3646
5058,2316
5058,5879
5058,5093
5058,6427
5058,6130
5058,6430
5058,6157
5058,5236
9400,5430
9400,5432
9400,5431
9400,5438
9400,5888
9400,5111
9400,5434
9400,5433
9400,5436
9401,5888
10920,9318
10920,8533
10920,51138
10920,10987
10920,2873
10920,10980
10920,50813
27086,93986
3587,3586
3588,3586
3588,50616
9318,8533
9318,10980
9318,10987
8533,51138
8533,10987
8533,2873
8533,64708
8533,10980
8533,50813
10657,6595
10657,324
51138,54461
51138,10980
51138,10987
10987,2873
10987,64708
10987,10980
10987,50813
10987,3437
5469,9282
5469,51586
5469,9440
5469,81857
5469,9862
5469,9439
5469,9441
5469,2623
5469,1024
5469,892
5469,6721
5469,6720
5469,10025
5469,23476
5469,7157
5469,9968
5469,9969
10001,6721
10001,6720
10001,8454
24145,836
24145,840
65018,9927
65018,10131
90459,7884
2520,887
4613,3065
4613,10524
7813,8766
57507,1822
57507,26053
79834,1398
79834,9564
8677,738
4084,6198
4084,207
7145,10395
25801,6717
6925,84444
6925,3399
6925,1499
6925,3398
3479,3486
3479,3484
3479,3480
3479,3488
3479,3487
2641,3416
2641,2696
1738,8050
196528,6597
196528,55636
3486,3481
3484,3481
3487,4040
154810,10413
22861,64127
22861,598
22861,5610
22861,596
22861,834
9627,6622
5536,3356
5536,1407
5536,3326
5536,1408
4208,28996
5216,60
4205,7341
4205,7329
4205,6613
51259,84314
685,1956
7158,2908
7158,7341
7158,23054
7158,5347
7158,7157
55818,6772
695,51206
10063,6341
10063,131474
10063,9997
10204,5901
5159,3554
5159,6776
5159,5155
5159,56034
5159,5921
5159,5295
5159,5335
5159,2885
5159,3791
5159,4040
5156,5154
5156,5155
5156,56034
8971,165918
5562,10398
5562,10413
5562,8408
55366,84133
149461,10686
149461,51208
22870,4794
5576,857
5576,11214
5576,4133
5576,9495
5577,5566
374,1956
23636,55832
23636,10565
23636,5518
23636,5519
23636,4691
23636,64151
2122,2354
2122,3726
2122,2355
2122,3725
2122,7528
2122,2353
3674,2316
3674,3690
6627,57461
6627,10946
6627,56949
8717,7132
8717,8772
8717,8737
8717,7186
8717,7124
26259,23363
26259,908
26259,10693
26259,83987
26259,9319
26259,6500
26259,10576
26259,7203
26259,10574
26259,9820
26259,8454
26259,7411
26259,5204
26259,9141
26259,8453
80762,4891
10519,4217
26190,6500
6468,6500
54461,9978
54461,2873
54461,2059
54461,1642
54461,6500
54461,8454
10617,57132
10617,5119
10617,100526767
55294,4851
55294,4791
55294,6500
2108,2109
7048,7046
7048,7043
7048,7040
7048,116844
7048,7049
7048,94
7046,2280
7046,7042
7046,7043
7046,116844
7046,2022
7046,7040
4908,627
4908,4916
344558,6478
57630,6478
23244,8243
100134934,80169
55120,29089
2976,2475
2976,9328
2976,57521
2615,7040
9927,55669
6950,166379
6950,55212
6950,8195
6950,2629
57461,9716
57461,23450
2151,2149
2150,2152
56949,9716
4234,10785
4085,701
4085,991
4085,9184
4085,996
4085,8379
9328,2475
3895,9641
7001,6774
7001,7295
5052,23028
5052,140809
25943,403
4603,1387
9572,9611
9572,23077
9572,10075
9572,8841
6595,7015
6597,55193
6597,8289
6597,55636
6597,1499
6597,7153
6597,5245
6597,6605
6597,6598
6597,7015
8467,2186
8313,1499
8313,5347
8312,1499
8312,1856
8312,153090
8312,2932
8312,408
8312,4040
54962,4176
54962,4175
54962,8914
5447,54205
1861,26092
7535,867
7535,919
27348,26092
92335,51719
92335,6794
988,5499
114990,5663
114990,23385
5881,6256
5879,10787
5879,7132
5879,8936
5879,10163
5879,79626
5879,7204
5879,11153
5879,57580
5879,5910
5879,5330
5879,10152
5879,8874
5879,23191
7414,1495
7414,125950
7414,81565
9696,22995
7415,5660
7415,8451
7415,10277
7415,8453
7415,26013
7415,55968
7415,26043
7415,267
7415,11124
7415,23197
10815,6616
160,23028
6498,494470
9265,3643
9265,3667
9266,3643
9266,3667
9266,4615
10914,53981
10914,51692
10914,8189
6683,51062
54888,81605
387338,332
3796,23028
9662,22995
9662,10733
7283,27229
7283,55755
7283,284403
594,593
55827,1642
8816,1642
7456,7454
7456,4690
5727,891
3916,28956
1152,140462
79792,837
10621,10622
10621,661
10621,10623
10622,661
10622,10623
147495,4041
147495,89780
2873,10980
2874,9612
2874,3065
2874,8841
805,817
805,6331
805,7137
805,2042
805,493
805,3781
805,88
805,3784
805,6598
805,775
805,818
805,815
805,816
805,4155
775,9478
775,784
775,783
775,782
7068,5295
7068,7157
1630,842
1630,9423
1630,59277
4161,112609
4161,56246
64852,53981
64852,1478
64852,51692
64852,8394
64852,8189
8065,54165
8065,55208
8065,2064
8065,865
9114,153129
9114,28956
80349,79577
9589,57721
9589,56339
8454,4794
8454,55832
8454,80204
8454,4738
8454,123879
8454,604
8454,6502
8454,9978
8454,899
8454,8945
8454,26043
8454,23291
8454,54165
8454,1027
8454,55208
8454,23177
8454,79791
8454,4793
8454,4792
8453,54165
8453,55208
8453,7428
8453,26043
8453,123879
8452,79728
8452,26043
8452,54165
8452,55208
8452,9978
8452,123879
201163,5571
201163,96459
10155,8805
10155,7341
10155,1107
10155,51592
8805,7157
8805,57332
8805,2316
8805,2099
8805,23468
8805,11335
8805,51592
8805,3065
8805,3066
7726,1052
64072,10083
10488,6874
1385,1387
10419,5430
10419,5432
10419,23064
10419,6607
10419,58160
10419,1788
8864,1453
10902,1871
23476,55814
23476,1108
23476,367
23476,1024
23476,79577
23476,904
23476,1025
23476,23210
8161,55135
8161,6607
29117,55636
29117,7157
121260,51296
121260,64127
8019,367
9739,9070
9739,23133
207,4137
207,2308
207,10189
207,5170
207,5515
207,117145
207,5585
207,1786
207,2475
207,890
207,409
207,23035
207,10273
207,2932
207,4193
207,8678
207,3708
5783,8878
5783,2060
10524,8607
10524,9212
10524,367
10524,2099
10524,2521
10524,8148
10524,50943
372,1814
11143,5347
2149,10544
2149,2147
7402,6641
7402,19
7402,5530
7402,6640
7402,5478
915,267
1439,3567
1439,3562
1439,1437
1438,1437
84100,582
55629,55802
55629,167227
2629,867
9846,2885
10573,3356
3091,2309
3091,79365
3091,405
3091,2101
3091,5685
3091,2203
3091,2033
3091,55662
3091,7428
3091,4851
3091,54583
3091,7494
3091,10413
4923,4922
3459,6772
3459,3458
393,6091
9919,4791
253260,2475
253260,26268
5496,6189
5496,6625
5496,4904
5496,6626
6432,9775
8493,860
6426,11338
6426,9775
9557,92815
9557,3018
9557,85236
9557,8337
9557,2547
9557,5591
9557,3020
9557,7520
9557,6119
9557,11198
9557,6118
9557,3014
9557,3015
9557,142
9557,10038
23,23028
55031,81605
64854,57599
8683,6434
65059,6455
65059,6456
65059,6457
58160,4691
58160,1207
5537,4794
6376,1524
11200,9025
11200,5347
1111,993
1111,545
1111,995
1111,994
5564,8408
10238,26053
10562,64127
10562,10392
5080,7341
5774,3643
5774,6300
5774,2060
5770,3643
5770,2060
22976,23054
22976,7157
5777,10725
64785,4175
64785,4171
5514,54386
5514,7014
780,1281
1978,1977
1978,27161
10616,8517
10616,7124
10616,55072
1979,1977
9531,8517
573,596
573,367
333932,8535
333932,4171
333932,25842
333932,57332
333932,23492
333932,23466
333932,1616
333932,84733
4643,867
4068,6504
4068,51744
4068,9459
4068,8874
4068,2534
6242,387
9150,5432
6194,29074
6194,1977
6194,6124
6194,6224
11093,2157
11093,7450
409,1909
409,5144
409,6714
409,7189
409,3643
409,3356
409,153
409,154
409,208
409,4868
408,1909
408,6714
408,7157
408,2740
408,5734
408,153
408,4193
7416,598
7416,596
51510,148362
79132,23586
5753,10457
5753,2064
10457,1956
735,731
5687,5685
5687,5713
2969,4791
2969,8841
5685,4792
7398,57599
1829,5663
1829,23385
9099,7314
6714,1909
6714,7052
6714,1499
6714,2099
6714,64866
6714,355
6714,5734
6714,890
6714,6868
6714,3320
6714,595
6714,6464
6714,57326
6714,6386
55165,10015
6722,2962
2072,9025
2072,2067
6717,6774
6717,10241
5563,10891
23450,4609
23450,91603
3958,10015
3958,64581
3958,2213
6624,4651
55197,5430
55197,58490
55197,79871
3921,3735
5610,9447
5610,58484
5610,8575
5610,1965
5610,114548
153,1815
919,3932
1277,2335
56262,80131
56262,23507
56262,55144
56262,84230
1460,1457
1460,1459
1460,26053
4952,57192
7112,7486
113130,996
113130,8243
5329,7297
5329,4067
5329,3716
5329,2268
5329,5328
5329,3055
4323,2264
4323,2263
389816,3778
2308,23411
2308,6789
1649,468
1649,10755
1649,10538
1649,283643
3685,3694
3685,3688
3685,3690
2332,57532
4015,30008
29028,2099
29028,8202
8546,11127
8546,288
8546,699
8546,701
23043,7186
23043,7189
23043,6885
23043,23118
23043,3551
9349,403
5999,1131
64422,9140
10533,23411
10533,7157
5997,10299
9474,55054
9474,9821
9474,23411
9474,23586
2138,3014
5034,2152
2140,3014
3263,81605
6598,6605
6598,55636
10203,10267
246184,8881
1050,10221
55135,11218
55135,3837
55135,6607
3556,7189
3556,7187
3556,3553
5500,5527
5501,5527
5501,5504
5501,10565
5501,10564
5499,2890
5499,5504
5499,5527
5499,10413
5499,23451
5499,5511
11345,8878
11345,5108
5165,1737
23189,55605
23189,10565
23558,10413
84868,634
5743,857
6726,6727
22827,8880
22827,8939
2203,2034
821,19
821,6513
1856,54101
1856,23411
8697,26271
8697,27338
55662,55075
55662,1032
55662,136319
55662,4659
55662,54851
55662,8658
55662,10116
55662,4790
55662,3611
55662,2553
55662,4792
3516,4851
3516,9794
3516,7157
1964,8661
1964,8663
4914,8878
4914,4804
4914,8408
4914,4803
4915,2908
4915,627
4915,1742
4916,3356
3326,2289
3326,9049
3326,367
3326,79657
3326,2288
3326,10728
3326,10963
4089,7026
1855,23411
10284,22985
10284,10921
83478,2316
940,941
940,942
10025,2623
10025,1024
10725,5335
81550,5430
23252,5728
2826,10850
2826,6387
9217,3638
9218,3638
219541,2623
197131,7320
51366,1052
3845,5894
3845,5147
655,659
652,659
650,657
650,92
650,56963
650,148738
650,285704
650,659
649,2688
649,8646
5515,5518
5515,85369
5515,30811
5515,85407
5515,1072
5515,55626
5515,57464
1982,1973
5516,85369
5516,57464
124590,10083
7014,4683
7014,472
7014,64858
7014,54386
7014,26277
7014,65057
7014,79648
7014,25913
7014,10111
8672,1977
899,9738
899,6500
2885,3815
2885,3667
2885,3716
2885,1956
2885,867
2885,6464
2885,1027
2885,27040
2885,2263
892,23097
892,2623
892,84246
892,1024
892,1018
10309,5111
10309,6118
902,367
902,2968
902,5914
1981,5936
1981,1977
1981,1973
1981,26986
6944,1871
11186,1616
5108,9851
5108,11337
5108,55755
5108,10615
5108,8481
5108,64770
5108,10464
5108,55722
5108,81631
6124,29074
6124,6125
6124,4214
6124,6224
6124,9020
6125,29074
83593,3265
83593,6788
83593,6789
2237,5111
2237,10785
29101,8189
83999,22943
57215,79095
57215,5705
57215,10471
57215,201255
7850,3552
3554,3654
1105,23028
1105,10919
5764,238
1107,152485
1107,7341
1107,6886
1107,51341
1108,152485
1108,6886
55636,6599
55636,55193
55636,6604
55636,6603
55636,6602
55636,6605
55636,6601
55636,142
57680,51341
55347,403
10487,5321
11198,92815
7013,54386
7013,65057
7013,26277
7013,472
10389,983
10389,1017
10389,7874
10389,1027
10389,1026
10389,9134
116379,50616
58985,50616
10024,2066
124995,6182
124995,28973
6182,5442
6182,55173
6182,23107
6182,28973
3566,3565
3566,3596
995,5528
995,5347
995,7529
994,7529
994,3265
994,7531
994,5894
993,7529
993,3265
993,891
993,7531
993,5894
123016,55212
123016,79140
123016,129880
10092,10094
10092,10109
10092,10096
10092,10097
10092,10093
10092,10095
10092,10552
10093,10109
10093,10095
10093,81873
10093,10552
5434,2959
5434,5432
5433,5432
123879,9040
5430,22803
5430,23405
5430,1022
5430,58490
5430,6829
5430,79871
5430,8812
5430,1025
5430,6607
5430,5432
5430,79577
5430,51755
5430,23064
1605,5663
1605,23385
5432,2959
5432,9440
5432,9442
5432,6829
5432,57508
5432,26173
5432,2963
5432,2071
5432,2965
5432,5437
5432,2962
5432,57117
5432,55174
5432,26512
5432,5431
5432,5439
5432,51497
5432,6830
5432,1665
5431,4824
387,1027
387,9826
3708,200186
3708,596
3708,8654
5437,55284
5437,4793
23243,4794
63978,51479
63978,57621
63978,55704
63978,6045
63978,863
63978,9139
64240,64241
5426,11073
55250,55140
1535,55312
1535,7132
6622,11315
116071,3725
54941,7325
54941,23586
9131,403
9131,738
26523,23112
26523,27327
26523,27161
23765,3605
27161,23405
27161,9219
27161,1956
27161,120892
27161,7153
27161,6895
27161,2146
27161,7247
27161,1656
27161,7257
27161,57690
27161,23112
27161,27327
27161,3065
27161,5925
79648,54386
23028,51317
23028,10919
23028,6774
23028,23186
23028,7157
23028,9276
23028,3065
23028,22803
23028,5585
23028,6886
23028,10592
23028,6428
23028,57062
23028,5579
23028,367
23028,6421
23028,8352
23028,28974
23028,5332
23028,4522
50964,4040
997,9978
25913,54386
25913,80169
25913,1200
25913,65057
382,23163
382,3643
1432,5801
1432,3164
889,83605
5602,3725
5602,3727
6662,860
9612,23013
9612,604
9612,10773
9612,2494
9612,5914
9612,7704
9612,2669
9612,8841
9611,8242
9611,9759
9611,5978
9611,604
9611,10773
9611,862
9611,7704
9611,6938
9611,5914
55278,283459
2207,170482
7010,285
8323,84133
4683,472
4683,9656
4683,10849
4683,5932
4683,50484
4683,25885
4683,84172
4790,4794
4790,5966
4790,3839
4790,1326
4790,79155
4790,9276
4790,1869
4790,10318
4790,7291
4790,1147
4790,4791
4790,8517
4790,4792
4790,4793
4790,4221
4791,2114
4791,4794
4791,2113
4791,5966
4791,1654
4791,1326
4791,6128
4791,9020
4791,8239
4791,1147
4791,79155
4791,2734
4791,3551
4791,8517
4791,4792
4791,4793
4791,4221
317,842
6477,7161
6478,55753
6478,26524
6478,4967
6478,9113
267,9709
267,7327
100,1803
3006,165918
29109,3265
29109,23224
100532731,4343
100532731,1911
100532731,57332
100532731,23492
100532731,8329
100532731,6045
6654,3265
6654,1956
5311,5310
10401,2100
10401,5241
10401,2099
8554,2100
8554,5241
8554,2099
5566,60489
5566,57379
5693,7189
79583,84314
4288,56992
4288,10951
90,92
84232,2475
84232,1457
51719,6794
3727,7003
3727,672
3727,4221
3727,8061
8329,6045
8329,8726
8329,3065
8329,27000
8329,2146
85235,2271
3012,8970
221613,5965
80010,641
80010,7156
80010,116028
116028,641
116028,7156
4153,5648
10018,581
28989,1104
28989,6418
28989,5925
27339,9025
3775,7341
3775,7329
4292,5395
348180,81605
348180,90353
90353,3304
90353,81605
10787,8936
10787,10163
10787,23191
286257,7520
286257,2547
11047,4843
11047,5886
11047,29978
25942,3065
25942,4204
7185,7186
7186,8764
7186,10010
7186,9020
7186,7133
7186,29110
7186,4217
7186,10454
7186,7124
7187,4055
7187,11091
7187,10010
7187,23586
7189,5701
7189,5702
7189,8408
7189,5713
7189,23118
7189,8878
7189,5709
7189,11091
7189,9861
7189,5719
7189,3784
7189,7334
7189,92610
7189,55626
7189,5707
2967,2966
2967,404672
2967,2068
2967,2071
2966,1161
2966,2068
2966,2071
2966,2073
2966,2965
2966,404672
2966,2968
2965,10661
2965,2068
2965,2071
2965,2073
2965,404672
2965,2968
2965,2960
404672,2968
404672,2071
404672,2068
2968,2068
2968,2071
9135,27342
79705,5347
79705,55755
120892,10273
23118,3654
23118,10454
23118,6885
10454,6885
2904,1742
6895,23405
2903,4035
2903,4842
2903,1742
1736,9188
27343,4595
468,3725
468,467
468,2353
468,8061
8314,171023
22926,200186
466,672
10095,10096
10095,10097
10095,10094
10095,10109
10095,81873
467,3725
6601,7015
6601,6605
54206,1956
6891,6890
6891,3133
4343,57332
4343,23492
4343,23466
4343,7703
4343,10642
4343,6045
4343,6015
701,9184
701,9587
701,162
701,996
701,991
701,10717
7341,59343
7341,29843
7341,3741
7341,7329
7341,7157
7341,5905
7341,4869
7341,4286
7341,10054
7341,5371
7341,3659
7341,3297
7341,5888
7341,672
6612,3741
6612,59343
6612,4869
6613,59343
6613,29843
6613,3741
6613,672
6613,7157
6613,50511
6613,5888
55269,4841
3572,3589
3572,7297
3572,5008
3572,3716
3572,3569
27304,81605
54815,152485
55536,4609
1739,3832
1739,5728
1739,5296
1739,5295
89884,9079
1742,4035
1742,23237
1742,9419
79577,1479
79577,58508
79577,9070
79577,9646
79577,8812
79577,1478
79577,54623
79577,8189
79577,4300
79577,10898
79577,53981
79577,29894
79577,904
79577,5929
79577,51755
79577,51692
79577,1025
64222,26092
7465,8349
7465,4863
57721,56339
4881,5663
4881,23385
3480,6464
3480,5295
3480,8503
818,7376
818,817
153129,526
153129,389541
153129,10670
153129,64121
153129,10325
153129,55004
153129,10542
153129,28956
815,817
816,817
114882,114879
6788,55233
6788,5894
6789,60485
1441,1440
1441,1437
7041,367
6373,1232
6373,2833
3627,1232
3627,2833
10563,643
6387,1233
9495,5530
9495,5578
147,1815
2962,2959
2962,367
2962,2963
10849,4793
10270,11091
10270,9070
10142,3784
10142,55755
83939,5936
8531,54801
3575,3574
23410,84532
23410,4704
23495,8741
23495,10673
23411,80854
23411,4297
23411,4846
23411,6839
23411,1457
23411,1499
23411,7157
23411,81631
23411,1857
7184,2064
25885,4793
84172,4793
9533,2316
9533,4793
51082,4793
10963,1080
4160,112609
4160,56246
51548,1058
5184,7874
2959,6908
2959,6880
2959,7528
10094,10109
10094,81873
10094,10552
943,944
3604,8744
100526767,27243
100526767,27183
3716,3454
3716,3560
3716,163702
7293,7292
6364,1235
6367,1233
6370,10803
6369,1232
10344,1232
23383,25836
205564,4824
84108,26053
26168,7376
1147,2289
1147,4794
1147,9020
1147,6790
1147,11140
1147,3320
1147,3551
1147,8517
1147,4793
1147,4792
1832,3856
1832,3852
1832,1058
1832,3875
1832,3853
5468,9070
5468,11091
5468,6256
5468,81
5468,23054
5468,5929
5465,6256
147111,89780
147111,7476
147111,2719
1452,10892
1452,84433
1452,8915
1452,3551
54165,8451
54165,8450
54165,9040
25803,367
55208,8451
55208,8450
55208,9040
6015,8242
6015,26053
3630,3643
3630,3416
929,3929
929,7097
6272,2896
6272,627
6272,4803
152485,9112
152485,9219
152485,5931
152485,57504
152485,5928
152485,57459
152485,3065
152485,3066
9070,58508
9070,9757
9070,4297
9070,8085
9070,7157
9070,367
9070,23067
9070,23054
9070,5929
79753,29102
5906,2889
5591,7520
5591,2547
5591,6117
5591,1058
5591,6118
5591,8352
5591,9139
91603,9716
8812,51755
8812,54623
8812,9646
10499,367
10499,2099
10499,2494
10499,6256
10499,5914
8202,1869
8202,10498
8648,2494
8648,5914
8648,9971
23054,58508
23054,9757
23054,7404
23054,7157
23054,11091
23054,7403
23054,5929
23054,60
8031,367
7025,2099
7026,2624
1643,1642
1643,8451
1643,9978
1643,1026
1642,50717
1642,8451
1642,8450
1642,26133
1642,1499
1642,79913
1642,9978
1642,23038
1642,196
1642,54617
1642,25853
1642,26094
55605,10565
9820,23363
1489,6879
4204,79718
4204,8841
4162,6401
3949,255738
3949,350
7258,367
3559,3558
3559,3560
3560,3558
3560,3600
3560,3561
118813,7879
3561,3600
3561,3558
3561,3718
3561,3574
8487,6625
8487,6607
60489,200316
60489,1051
79833,6633
79833,6632
79833,79760
79833,6628
79833,6635
79833,6636
79833,6637
79833,6634
4008,1058
55755,10615
55755,5116
55755,54535
55755,22995
55755,284403
55755,55722
55755,23177
55755,80254
4352,7066
8106,5976
8106,26986
2017,1500
83737,2066
83737,8626
83737,9683
83737,7161
83737,7157
29082,10015
29082,148362
128866,25930
128866,10015
128866,148362
92421,10015
92421,148362
92421,84936
92421,27183
581,3738
581,596
581,598
581,599
581,2932
581,637
581,4170
5335,2260
5335,355
5335,3192
5335,857
5335,6850
5335,2263
2078,367
2059,55971
2059,10458
10044,857
10044,9564
2696,2695
4100,10059
10521,55802
10521,51010
10521,1058
10521,56915
10521,29102
10521,167227
10521,7538
23097,1022
4654,5934
4654,6929
51755,54623
151,6455
151,6456
5218,896
5218,1026
4756,9423
4756,219699
4756,59277
10365,8850
10661,1387
10661,2033
5701,5887
2217,213
5704,5925
5706,23198
9656,3014
9656,221037
9656,9025
9656,51720
9656,5888
259197,374383
5978,8242
5978,10919
5978,23186
5978,8945
5978,23291
5978,6045
5978,3066
9322,27
10952,6746
10952,340061
9191,891
9191,983
8945,6790
8945,7157
8945,8650
8945,1499
8945,8915
8945,5347
8945,6500
8945,10733
8945,23177
27289,2909
27289,5364
4691,2091
4691,6929
4691,6741
4691,10565
6323,2257
5530,5534
5530,4772
5530,4773
5532,7942
5532,374403
3551,10892
3551,9020
3551,6790
3551,7157
3551,8915
3551,11140
3551,7128
3551,3320
3551,8517
3551,4793
3551,4792
8517,11140
8517,9020
8517,6790
8517,8915
8517,29110
8517,55072
8517,3320
8517,4793
8517,4792
9641,11140
9641,2289
9641,340061
9641,3320
64326,2115
340061,29110
340061,6746
340061,3433
340061,3434
340061,23586
5914,4780
5914,7337
5914,81
5914,6256
8668,8666
8669,27335
8669,51386
8669,10480
8669,8661
8669,8663
8669,3646
8669,8665
8669,8667
27335,51386
27335,10480
27335,8661
27335,8662
27335,8663
27335,8664
27335,3646
27335,8665
27335,8667
51386,10480
51386,8661
51386,8662
